timestamp,value
1428602573,11
1428602873,8
1428603173,6
1428603473,8
1428603773,4
1428604073,7
1428604373,9
1428604673,12
1428604973,6
1428605273,7
1428605573,6
1428605873,4
1428606173,1
1428606473,4
1428606773,4
1428607073,4
1428607373,9
1428607673,3
1428607973,5
1428608273,6
1428608573,2
1428608873,8
1428609173,2
1428609473,4
1428609773,4
1428610073,2
1428610373,5
1428610673,5
1428610973,5
1428611273,0
1428611573,2
1428611873,3
1428612173,6
1428612473,10
1428612773,5
1428613073,6
1428613373,2
1428613673,5
1428613973,0
1428614273,5
1428614573,4
1428614873,6
1428615173,4
1428615473,2
1428615773,2
1428616073,3
1428616373,4
1428616673,1
1428616973,2
1428617273,2
1428617573,3
1428617873,5
1428618173,5
1428618473,4
1428618773,5
1428619073,3
1428619373,3
1428619673,6
1428619973,6
1428620273,3
1428620573,2
1428620873,4
1428621173,0
1428621473,4
1428621773,1
1428622073,1
1428622373,4
1428622673,4
1428622973,2
1428623273,2
1428623573,2
1428623873,2
1428624173,1
1428624473,10
1428624773,4
1428625073,1
1428625373,4
1428625673,3
1428625973,3
1428626273,4
1428626573,6
1428626873,3
1428627173,6
1428627473,2
1428627773,3
1428628073,4
1428628373,3
1428628673,4
1428628973,4
1428629273,2
1428629573,2
1428629873,3
1428630173,1
1428630473,6
1428630773,3
1428631073,8
1428631373,3
1428631673,4
1428631973,0
1428632273,0
1428632573,1
1428632873,2
1428633173,2
1428633473,1
1428633773,1
1428634073,2
1428634373,0
1428634673,2
1428634973,3
1428635273,1
1428635573,0
1428635873,1
1428636173,2
1428636473,3
1428636773,2
1428637073,1
1428637373,0
1428637673,0
1428637973,1
1428638273,0
1428638573,1
1428638873,0
1428639173,1
1428639473,2
1428639773,1
1428640073,0
1428640373,1
1428640673,0
1428640973,0
1428641273,0
1428641573,0
1428641873,0
1428642173,0
1428642473,1
1428642773,0
1428643073,0
1428643373,1
1428643673,0
1428643973,1
1428644273,0
1428644573,0
1428644873,0
1428645173,1
1428645473,0
1428645773,2
1428646073,0
1428646373,2
1428646673,0
1428646973,0
1428647273,1
1428647573,0
1428647873,0
1428648173,1
1428648473,2
1428648773,2
1428649073,1
1428649373,0
1428649673,0
1428649973,0
1428650273,1
1428650573,2
1428650873,2
1428651173,1
1428651473,1
1428651773,0
1428652073,1
1428652373,0
1428652673,0
1428652973,4
1428653273,3
1428653573,0
1428653873,1
1428654173,1
1428654473,0
1428654773,2
1428655073,0
1428655373,3
1428655673,0
1428655973,2
1428656273,0
1428656573,1
1428656873,0
1428657173,0
1428657473,0
1428657773,2
1428658073,1
1428658373,7
1428658673,0
1428658973,0
1428659273,1
1428659573,1
1428659873,2
1428660173,3
1428660473,0
1428660773,1
1428661073,1
1428661373,0
1428661673,2
1428661973,3
1428662273,0
1428662573,0
1428662873,2
1428663173,0
1428663473,2
1428663773,1
1428664073,1
1428664373,3
1428664673,0
1428664973,1
1428665273,9
1428665573,2
1428665873,2
1428666173,2
1428666473,1
1428666773,6
1428667073,0
1428667373,3
1428667673,0
1428667973,3
1428668273,2
1428668573,1
1428668873,2
1428669173,0
1428669473,1
1428669773,1
1428670073,0
1428670373,4
1428670673,3
1428670973,2
1428671273,1
1428671573,2
1428671873,2
1428672173,1
1428672473,2
1428672773,12
1428673073,15
1428673373,23
1428673673,18
1428673973,23
1428674273,16
1428674573,2
1428674873,3
1428675173,2
1428675473,15
1428675773,4
1428676073,5
1428676373,1
1428676673,2
1428676973,4
1428677273,3
1428677573,5
1428677873,1
1428678173,9
1428678473,7
1428678773,4
1428679073,5
1428679373,12
1428679673,13
1428679973,12
1428680273,4
1428680573,6
1428680873,4
1428681173,10
1428681473,7
1428681773,11
1428682073,8
1428682373,4
1428682673,5
1428682973,4
1428683273,9
1428683573,9
1428683873,8
1428684173,8
1428684473,3
1428684773,5
1428685073,3
1428685373,15
1428685673,11
1428685973,2
1428686273,13
1428686573,13
1428686873,13
1428687173,5
1428687473,9
1428687773,9
1428688073,7
1428688373,2
1428688673,4
1428688973,4
1428689273,9
1428689573,8
1428689873,7
1428690173,5
1428690473,9
1428690773,5
1428691073,6
1428691373,5
1428691673,2
1428691973,4
1428692273,5
1428692573,6
1428692873,7
1428693173,4
1428693473,2
1428693773,5
1428694073,7
1428694373,3
1428694673,10
1428694973,10
1428695273,5
1428695573,1
1428695873,4
1428696173,5
1428696473,6
1428696773,6
1428697073,4
1428697373,6
1428697673,6
1428697973,3
1428698273,5
1428698573,5
1428698873,2
1428699173,1
1428699473,6
1428699773,10
1428700073,5
1428700373,4
1428700673,6
1428700973,4
1428701273,5
1428701573,7
1428701873,9
1428702173,9
1428702473,5
1428702773,7
1428703073,3
1428703373,3
1428703673,2
1428703973,5
1428704273,5
1428704573,2
1428704873,5
1428705173,1
1428705473,5
1428705773,4
1428706073,4
1428706373,3
1428706673,4
1428706973,2
1428707273,7
1428707573,3
1428707873,5
1428708173,1
1428708473,3
1428708773,2
1428709073,2
1428709373,4
1428709673,7
1428709973,1
1428710273,2
1428710573,5
1428710873,6
1428711173,2
1428711473,4
1428711773,5
1428712073,3
1428712373,2
1428712673,5
1428712973,9
1428713273,6
1428713573,2
1428713873,7
1428714173,3
1428714473,6
1428714773,1
1428715073,8
1428715373,3
1428715673,3
1428715973,6
1428716273,1
1428716573,2
1428716873,2
1428717173,3
1428717473,5
1428717773,4
1428718073,5
1428718373,5
1428718673,3
1428718973,4
1428719273,7
1428719573,2
1428719873,5
1428720173,4
1428720473,2
1428720773,11
1428721073,2
1428721373,4
1428721673,5
1428721973,7
1428722273,3
1428722573,1
1428722873,2
1428723173,4
1428723473,0
1428723773,1
1428724073,0
1428724373,0
1428724673,3
1428724973,1
1428725273,0
1428725573,1
1428725873,0
1428726173,0
1428726473,0
1428726773,0
1428727073,0
1428727373,1
1428727673,0
1428727973,0
1428728273,4
1428728573,0
1428728873,1
1428729173,0
1428729473,1
1428729773,0
1428730073,0
1428730373,1
1428730673,2
1428730973,1
1428731273,0
1428731573,0
1428731873,0
1428732173,1
1428732473,0
1428732773,0
1428733073,0
1428733373,0
1428733673,0
1428733973,0
1428734273,0
1428734573,0
1428734873,0
1428735173,1
1428735473,0
1428735773,0
1428736073,1
1428736373,1
1428736673,2
1428736973,0
1428737273,1
1428737573,1
1428737873,0
1428738173,1
1428738473,0
1428738773,2
1428739073,0
1428739373,0
1428739673,2
1428739973,0
1428740273,0
1428740573,0
1428740873,0
1428741173,0
1428741473,0
1428741773,2
1428742073,1
1428742373,0
1428742673,1
1428742973,0
1428743273,2
1428743573,0
1428743873,0
1428744173,0
1428744473,1
1428744773,2
1428745073,0
1428745373,0
1428745673,1
1428745973,1
1428746273,2
1428746573,0
1428746873,2
1428747173,3
1428747473,2
1428747773,2
1428748073,2
1428748373,2
1428748673,0
1428748973,1
1428749273,2
1428749573,2
1428749873,1
1428750173,1
1428750473,0
1428750773,1
1428751073,0
1428751373,1
1428751673,2
1428751973,4
1428752273,1
1428752573,6
1428752873,3
1428753173,3
1428753473,4
1428753773,2
1428754073,0
1428754373,3
1428754673,2
1428754973,2
1428755273,2
1428755573,1
1428755873,4
1428756173,1
1428756473,3
1428756773,2
1428757073,4
1428757373,2
1428757673,1
1428757973,4
1428758273,0
1428758573,1
1428758873,0
1428759173,1
1428759473,0
1428759773,3
1428760073,2
1428760373,1
1428760673,2
1428760973,2
1428761273,3
1428761573,1
1428761873,2
1428762173,1
1428762473,4
1428762773,0
1428763073,0
1428763373,1
1428763673,3
1428763973,1
1428764273,1
1428764573,2
1428764873,1
1428765173,0
1428765473,0
1428765773,4
1428766073,2
1428766373,0
1428766673,2
1428766973,3
1428767273,0
1428767573,0
1428767873,0
1428768173,0
1428768473,1
1428768773,2
1428769073,1
1428769373,0
1428769673,0
1428769973,0
1428770273,1
1428770573,0
1428770873,0
1428771173,1
1428771473,2
1428771773,0
1428772073,1
1428772373,0
1428772673,1
1428772973,2
1428773273,0
1428773573,0
1428773873,1
1428774173,0
1428774473,2
1428774773,1
1428775073,2
1428775373,3
1428775673,2
1428775973,0
1428776273,1
1428776573,1
1428776873,0
1428777173,0
1428777473,1
1428777773,1
1428778073,2
1428778373,2
1428778673,1
1428778973,0
1428779273,0
1428779573,1
1428779873,0
1428780173,1
1428780473,2
1428780773,5
1428781073,1
1428781373,1
1428781673,0
1428781973,0
1428782273,1
1428782573,1
1428782873,0
1428783173,1
1428783473,3
1428783773,1
1428784073,0
1428784373,1
1428784673,2
1428784973,1
1428785273,2
1428785573,2
1428785873,3
1428786173,0
1428786473,1
1428786773,2
1428787073,0
1428787373,2
1428787673,0
1428787973,1
1428788273,0
1428788573,0
1428788873,0
1428789173,0
1428789473,1
1428789773,0
1428790073,2
1428790373,0
1428790673,0
1428790973,0
1428791273,0
1428791573,0
1428791873,1
1428792173,0
1428792473,0
1428792773,1
1428793073,0
1428793373,1
1428793673,0
1428793973,0
1428794273,0
1428794573,0
1428794873,0
1428795173,2
1428795473,2
1428795773,1
1428796073,0
1428796373,0
1428796673,0
1428796973,1
1428797273,0
1428797573,0
1428797873,0
1428798173,0
1428798473,0
1428798773,0
1428799073,0
1428799373,0
1428799673,2
1428799973,0
1428800273,1
1428800573,0
1428800873,0
1428801173,2
1428801473,3
1428801773,1
1428802073,3
1428802373,0
1428802673,0
1428802973,0
1428803273,1
1428803573,1
1428803873,0
1428804173,2
1428804473,0
1428804773,0
1428805073,0
1428805373,0
1428805673,0
1428805973,0
1428806273,1
1428806573,0
1428806873,0
1428807173,0
1428807473,0
1428807773,0
1428808073,0
1428808373,1
1428808673,0
1428808973,1
1428809273,0
1428809573,0
1428809873,0
1428810173,0
1428810473,0
1428810773,1
1428811073,0
1428811373,0
1428811673,0
1428811973,0
1428812273,0
1428812573,0
1428812873,0
1428813173,0
1428813473,2
1428813773,0
1428814073,0
1428814373,2
1428814673,0
1428814973,0
1428815273,0
1428815573,0
1428815873,1
1428816173,0
1428816473,0
1428816773,0
1428817073,0
1428817373,0
1428817673,0
1428817973,0
1428818273,0
1428818573,0
1428818873,1
1428819173,0
1428819473,0
1428819773,0
1428820073,0
1428820373,0
1428820673,0
1428820973,0
1428821273,0
1428821573,0
1428821873,3
1428822173,0
1428822473,0
1428822773,1
1428823073,0
1428823373,0
1428823673,1
1428823973,1
1428824273,1
1428824573,2
1428824873,1
1428825173,0
1428825473,0
1428825773,0
1428826073,0
1428826373,0
1428826673,0
1428826973,0
1428827273,1
1428827573,0
1428827873,1
1428828173,0
1428828473,0
1428828773,0
1428829073,0
1428829373,2
1428829673,1
1428829973,0
1428830273,0
1428830573,1
1428830873,0
1428831173,1
1428831473,0
1428831773,0
1428832073,1
1428832373,1
1428832673,0
1428832973,0
1428833273,1
1428833573,0
1428833873,1
1428834173,0
1428834473,0
1428834773,0
1428835073,0
1428835373,0
1428835673,0
1428835973,0
1428836273,0
1428836573,0
1428836873,0
1428837173,1
1428837473,1
1428837773,2
1428838073,1
1428838373,1
1428838673,4
1428838973,0
1428839273,0
1428839573,0
1428839873,2
1428840173,2
1428840473,0
1428840773,0
1428841073,0
1428841373,1
1428841673,1
1428841973,1
1428842273,0
1428842573,1
1428842873,1
1428843173,0
1428843473,3
1428843773,3
1428844073,1
1428844373,3
1428844673,0
1428844973,5
1428845273,1
1428845573,0
1428845873,0
1428846173,0
1428846473,0
1428846773,0
1428847073,2
1428847373,3
1428847673,3
1428847973,4
1428848273,9
1428848573,2
1428848873,3
1428849173,4
1428849473,5
1428849773,5
1428850073,4
1428850373,9
1428850673,3
1428850973,10
1428851273,6
1428851573,3
1428851873,3
1428852173,4
1428852473,3
1428852773,2
1428853073,5
1428853373,2
1428853673,3
1428853973,6
1428854273,3
1428854573,7
1428854873,3
1428855173,5
1428855473,11
1428855773,6
1428856073,6
1428856373,2
1428856673,3
1428856973,0
1428857273,6
1428857573,3
1428857873,6
1428858173,6
1428858473,5
1428858773,2
1428859073,12
1428859373,1
1428859673,6
1428859973,3
1428860273,3
1428860573,4
1428860873,2
1428861173,6
1428861473,4
1428861773,2
1428862073,5
1428862373,3
1428862673,4
1428862973,7
1428863273,2
1428863573,3
1428863873,5
1428864173,5
1428864473,3
1428864773,3
1428865073,4
1428865373,6
1428865673,7
1428865973,5
1428866273,1
1428866573,4
1428866873,1
1428867173,2
1428867473,3
1428867773,1
1428868073,2
1428868373,1
1428868673,2
1428868973,5
1428869273,1
1428869573,4
1428869873,4
1428870173,1
1428870473,2
1428870773,4
1428871073,4
1428871373,1
1428871673,1
1428871973,0
1428872273,2
1428872573,3
1428872873,3
1428873173,0
1428873473,3
1428873773,2
1428874073,5
1428874373,3
1428874673,4
1428874973,2
1428875273,0
1428875573,3
1428875873,2
1428876173,4
1428876473,3
1428876773,4
1428877073,3
1428877373,2
1428877673,5
1428877973,3
1428878273,2
1428878573,8
1428878873,2
1428879173,1
1428879473,3
1428879773,5
1428880073,2
1428880373,5
1428880673,4
1428880973,2
1428881273,6
1428881573,1
1428881873,1
1428882173,4
1428882473,2
1428882773,0
1428883073,1
1428883373,0
1428883673,4
1428883973,2
1428884273,2
1428884573,4
1428884873,2
1428885173,3
1428885473,3
1428885773,5
1428886073,5
1428886373,2
1428886673,1
1428886973,0
1428887273,3
1428887573,0
1428887873,1
1428888173,5
1428888473,4
1428888773,2
1428889073,2
1428889373,3
1428889673,2
1428889973,0
1428890273,2
1428890573,0
1428890873,2
1428891173,1
1428891473,2
1428891773,3
1428892073,2
1428892373,1
1428892673,2
1428892973,1
1428893273,0
1428893573,3
1428893873,0
1428894173,1
1428894473,2
1428894773,3
1428895073,1
1428895373,3
1428895673,1
1428895973,0
1428896273,1
1428896573,0
1428896873,1
1428897173,1
1428897473,0
1428897773,0
1428898073,0
1428898373,0
1428898673,0
1428898973,0
1428899273,0
1428899573,0
1428899873,0
1428900173,3
1428900473,3
1428900773,0
1428901073,0
1428901373,0
1428901673,0
1428901973,1
1428902273,0
1428902573,1
1428902873,1
1428903173,0
1428903473,1
1428903773,0
1428904073,0
1428904373,0
1428904673,0
1428904973,4
1428905273,0
1428905573,1
1428905873,0
1428906173,0
1428906473,0
1428906773,0
1428907073,0
1428907373,0
1428907673,0
1428907973,1
1428908273,0
1428908573,0
1428908873,2
1428909173,0
1428909473,0
1428909773,0
1428910073,0
1428910373,0
1428910673,0
1428910973,0
1428911273,0
1428911573,1
1428911873,0
1428912173,0
1428912473,0
1428912773,0
1428913073,1
1428913373,0
1428913673,0
1428913973,0
1428914273,1
1428914573,5
1428914873,0
1428915173,0
1428915473,0
1428915773,0
1428916073,0
1428916373,0
1428916673,2
1428916973,0
1428917273,1
1428917573,1
1428917873,3
1428918173,1
1428918473,1
1428918773,1
1428919073,2
1428919373,3
1428919673,3
1428919973,4
1428920273,3
1428920573,3
1428920873,1
1428921173,3
1428921473,2
1428921773,2
1428922073,1
1428922373,0
1428922673,2
1428922973,5
1428923273,3
1428923573,3
1428923873,2
1428924173,2
1428924473,3
1428924773,3
1428925073,2
1428925373,3
1428925673,1
1428925973,0
1428926273,4
1428926573,4
1428926873,0
1428927173,2
1428927473,0
1428927773,0
1428928073,5
1428928373,3
1428928673,1
1428928973,1
1428929273,0
1428929573,2
1428929873,0
1428930173,5
1428930473,3
1428930773,0
1428931073,1
1428931373,2
1428931673,4
1428931973,2
1428932273,2
1428932573,5
1428932873,0
1428933173,3
1428933473,5
1428933773,3
1428934073,4
1428934373,3
1428934673,3
1428934973,1
1428935273,3
1428935573,6
1428935873,0
1428936173,1
1428936473,3
1428936773,5
1428937073,2
1428937373,5
1428937673,3
1428937973,0
1428938273,1
1428938573,1
1428938873,1
1428939173,1
1428939473,3
1428939773,1
1428940073,3
1428940373,1
1428940673,1
1428940973,0
1428941273,4
1428941573,2
1428941873,0
1428942173,3
1428942473,3
1428942773,1
1428943073,2
1428943373,3
1428943673,4
1428943973,2
1428944273,1
1428944573,6
1428944873,4
1428945173,1
1428945473,1
1428945773,2
1428946073,4
1428946373,3
1428946673,0
1428946973,4
1428947273,2
1428947573,1
1428947873,3
1428948173,2
1428948473,6
1428948773,3
1428949073,4
1428949373,6
1428949673,1
1428949973,5
1428950273,1
1428950573,1
1428950873,1
1428951173,2
1428951473,3
1428951773,0
1428952073,5
1428952373,6
1428952673,8
1428952973,0
1428953273,1
1428953573,1
1428953873,3
1428954173,5
1428954473,3
1428954773,2
1428955073,1
1428955373,3
1428955673,2
1428955973,2
1428956273,3
1428956573,1
1428956873,0
1428957173,5
1428957473,2
1428957773,2
1428958073,1
1428958373,2
1428958673,4
1428958973,0
1428959273,1
1428959573,1
1428959873,1
1428960173,3
1428960473,3
1428960773,1
1428961073,2
1428961373,1
1428961673,2
1428961973,0
1428962273,3
1428962573,1
1428962873,2
1428963173,1
1428963473,1
1428963773,4
1428964073,1
1428964373,0
1428964673,2
1428964973,4
1428965273,8
1428965573,1
1428965873,0
1428966173,0
1428966473,2
1428966773,0
1428967073,4
1428967373,0
1428967673,1
1428967973,2
1428968273,2
1428968573,3
1428968873,5
1428969173,3
1428969473,3
1428969773,0
1428970073,0
1428970373,3
1428970673,2
1428970973,0
1428971273,2
1428971573,1
1428971873,0
1428972173,1
1428972473,3
1428972773,4
1428973073,1
1428973373,0
1428973673,9
1428973973,3
1428974273,1
1428974573,1
1428974873,0
1428975173,1
1428975473,1
1428975773,0
1428976073,0
1428976373,2
1428976673,1
1428976973,1
1428977273,1
1428977573,0
1428977873,1
1428978173,0
1428978473,1
1428978773,0
1428979073,0
1428979373,0
1428979673,0
1428979973,3
1428980273,0
1428980573,2
1428980873,0
1428981173,0
1428981473,0
1428981773,1
1428982073,0
1428982373,0
1428982673,0
1428982973,0
1428983273,0
1428983573,0
1428983873,0
1428984173,1
1428984473,1
1428984773,1
1428985073,1
1428985373,2
1428985673,1
1428985973,0
1428986273,1
1428986573,0
1428986873,0
1428987173,1
1428987473,1
1428987773,1
1428988073,0
1428988373,0
1428988673,0
1428988973,0
1428989273,0
1428989573,1
1428989873,0
1428990173,0
1428990473,0
1428990773,0
1428991073,0
1428991373,0
1428991673,0
1428991973,2
1428992273,0
1428992573,1
1428992873,1
1428993173,0
1428993473,1
1428993773,2
1428994073,1
1428994373,2
1428994673,2
1428994973,2
1428995273,3
1428995573,3
1428995873,0
1428996173,1
1428996473,1
1428996773,1
1428997073,0
1428997373,1
1428997673,0
1428997973,0
1428998273,0
1428998573,0
1428998873,1
1428999173,1
1428999473,0
1428999773,0
1429000073,1
1429000373,0
1429000673,0
1429000973,0
1429001273,1
1429001573,0
1429001873,2
1429002173,3
1429002473,0
1429002773,1
1429003073,1
1429003373,0
1429003673,0
1429003973,1
1429004273,1
1429004573,1
1429004873,2
1429005173,2
1429005473,1
1429005773,2
1429006073,0
1429006373,1
1429006673,1
1429006973,0
1429007273,0
1429007573,1
1429007873,1
1429008173,127
1429008473,205
1429008773,185
1429009073,194
1429009373,158
1429009673,69
1429009973,17
1429010273,9
1429010573,1
1429010873,4
1429011173,9
1429011473,6
1429011773,3
1429012073,5
1429012373,4
1429012673,1
1429012973,1
1429013273,3
1429013573,4
1429013873,1
1429014173,3
1429014473,4
1429014773,2
1429015073,1
1429015373,2
1429015673,0
1429015973,5
1429016273,2
1429016573,5
1429016873,3
1429017173,0
1429017473,1
1429017773,3
1429018073,4
1429018373,7
1429018673,1
1429018973,2
1429019273,1
1429019573,2
1429019873,2
1429020173,0
1429020473,0
1429020773,1
1429021073,6
1429021373,1
1429021673,1
1429021973,0
1429022273,2
1429022573,1
1429022873,4
1429023173,4
1429023473,1
1429023773,2
1429024073,2
1429024373,2
1429024673,1
1429024973,1
1429025273,3
1429025573,3
1429025873,1
1429026173,4
1429026473,5
1429026773,4
1429027073,9
1429027373,2
1429027673,4
1429027973,6
1429028273,1
1429028573,3
1429028873,4
1429029173,2
1429029473,2
1429029773,4
1429030073,0
1429030373,1
1429030673,8
1429030973,7
1429031273,5
1429031573,5
1429031873,3
1429032173,3
1429032473,3
1429032773,2
1429033073,1
1429033373,3
1429033673,8
1429033973,4
1429034273,1
1429034573,2
1429034873,2
1429035173,3
1429035473,3
1429035773,3
1429036073,2
1429036373,2
1429036673,1
1429036973,2
1429037273,4
1429037573,3
1429037873,6
1429038173,6
1429038473,4
1429038773,5
1429039073,3
1429039373,6
1429039673,1
1429039973,4
1429040273,5
1429040573,6
1429040873,4
1429041173,7
1429041473,5
1429041773,7
1429042073,2
1429042373,5
1429042673,2
1429042973,1
1429043273,6
1429043573,6
1429043873,4
1429044173,7
1429044473,7
1429044773,7
1429045073,4
1429045373,6
1429045673,6
1429045973,2
1429046273,2
1429046573,3
1429046873,1
1429047173,0
1429047473,3
1429047773,1
1429048073,1
1429048373,4
1429048673,5
1429048973,2
1429049273,3
1429049573,5
1429049873,6
1429050173,1
1429050473,1
1429050773,2
1429051073,1
1429051373,1
1429051673,3
1429051973,1
1429052273,2
1429052573,0
1429052873,4
1429053173,0
1429053473,4
1429053773,2
1429054073,8
1429054373,6
1429054673,1
1429054973,5
1429055273,0
1429055573,1
1429055873,1
1429056173,2
1429056473,0
1429056773,2
1429057073,3
1429057373,1
1429057673,0
1429057973,0
1429058273,1
1429058573,3
1429058873,2
1429059173,2
1429059473,2
1429059773,2
1429060073,5
1429060373,0
1429060673,1
1429060973,0
1429061273,2
1429061573,7
1429061873,0
1429062173,1
1429062473,0
1429062773,3
1429063073,0
1429063373,0
1429063673,1
1429063973,0
1429064273,0
1429064573,0
1429064873,2
1429065173,1
1429065473,0
1429065773,0
1429066073,0
1429066373,0
1429066673,2
1429066973,0
1429067273,1
1429067573,0
1429067873,0
1429068173,0
1429068473,0
1429068773,1
1429069073,0
1429069373,0
1429069673,0
1429069973,0
1429070273,0
1429070573,0
1429070873,0
1429071173,2
1429071473,0
1429071773,1
1429072073,2
1429072373,3
1429072673,0
1429072973,0
1429073273,0
1429073573,1
1429073873,1
1429074173,1
1429074473,1
1429074773,0
1429075073,0
1429075373,2
1429075673,0
1429075973,0
1429076273,0
1429076573,0
1429076873,0
1429077173,0
1429077473,0
1429077773,3
1429078073,1
1429078373,0
1429078673,0
1429078973,0
1429079273,4
1429079573,0
1429079873,5
1429080173,0
1429080473,0
1429080773,0
1429081073,0
1429081373,0
1429081673,2
1429081973,0
1429082273,0
1429082573,2
1429082873,2
1429083173,0
1429083473,1
1429083773,0
1429084073,0
1429084373,0
1429084673,1
1429084973,1
1429085273,1
1429085573,0
1429085873,0
1429086173,5
1429086473,3
1429086773,1
1429087073,0
1429087373,0
1429087673,2
1429087973,0
1429088273,2
1429088573,0
1429088873,2
1429089173,1
1429089473,2
1429089773,0
1429090073,1
1429090373,1
1429090673,3
1429090973,3
1429091273,1
1429091573,2
1429091873,1
1429092173,3
1429092473,0
1429092773,2
1429093073,2
1429093373,2
1429093673,2
1429093973,0
1429094273,2
1429094573,0
1429094873,3
1429095173,2
1429095473,1
1429095773,2
1429096073,1
1429096373,4
1429096673,2
1429096973,1
1429097273,3
1429097573,1
1429097873,1
1429098173,1
1429098473,3
1429098773,3
1429099073,4
1429099373,2
1429099673,0
1429099973,1
1429100273,2
1429100573,2
1429100873,3
1429101173,3
1429101473,4
1429101773,5
1429102073,1
1429102373,3
1429102673,4
1429102973,4
1429103273,4
1429103573,0
1429103873,2
1429104173,1
1429104473,1
1429104773,0
1429105073,2
1429105373,3
1429105673,3
1429105973,2
1429106273,4
1429106573,2
1429106873,4
1429107173,112
1429107473,193
1429107773,205
1429108073,175
1429108373,144
1429108673,73
1429108973,10
1429109273,0
1429109573,3
1429109873,3
1429110173,3
1429110473,2
1429110773,0
1429111073,2
1429111373,3
1429111673,3
1429111973,0
1429112273,2
1429112573,2
1429112873,2
1429113173,2
1429113473,5
1429113773,3
1429114073,5
1429114373,4
1429114673,6
1429114973,2
1429115273,3
1429115573,1
1429115873,1
1429116173,4
1429116473,4
1429116773,6
1429117073,5
1429117373,1
1429117673,0
1429117973,2
1429118273,0
1429118573,3
1429118873,3
1429119173,0
1429119473,1
1429119773,2
1429120073,2
1429120373,3
1429120673,36
1429120973,1
1429121273,1
1429121573,2
1429121873,2
1429122173,2
1429122473,3
1429122773,4
1429123073,3
1429123373,5
1429123673,1
1429123973,2
1429124273,7
1429124573,3
1429124873,51
1429125173,1
1429125473,3
1429125773,0
1429126073,6
1429126373,5
1429126673,2
1429126973,1
1429127273,2
1429127573,4
1429127873,6
1429128173,5
1429128473,4
1429128773,3
1429129073,5
1429129373,2
1429129673,0
1429129973,0
1429130273,0
1429130573,1
1429130873,59
1429131173,112
1429131473,44
1429131773,2
1429132073,5
1429132373,0
1429132673,2
1429132973,5
1429133273,4
1429133573,2
1429133873,178
1429134173,202
1429134473,102
1429134773,6
1429135073,3
1429135373,4
1429135673,2
1429135973,7
1429136273,2
1429136573,1
1429136873,3
1429137173,0
1429137473,1
1429137773,1
1429138073,1
1429138373,2
1429138673,1
1429138973,1
1429139273,0
1429139573,1
1429139873,2
1429140173,5
1429140473,1
1429140773,5
1429141073,0
1429141373,1
1429141673,1
1429141973,2
1429142273,1
1429142573,1
1429142873,2
1429143173,1
1429143473,3
1429143773,2
1429144073,4
1429144373,1
1429144673,0
1429144973,3
1429145273,7
1429145573,2
1429145873,1
1429146173,0
1429146473,2
1429146773,0
1429147073,1
1429147373,1
1429147673,1
1429147973,2
1429148273,0
1429148573,1
1429148873,3
1429149173,1
1429149473,3
1429149773,4
1429150073,2
1429150373,0
1429150673,0
1429150973,0
1429151273,1
1429151573,2
1429151873,0
1429152173,2
1429152473,1
1429152773,0
1429153073,0
1429153373,2
1429153673,0
1429153973,0
1429154273,1
1429154573,0
1429154873,0
1429155173,0
1429155473,1
1429155773,1
1429156073,1
1429156373,1
1429156673,0
1429156973,1
1429157273,3
1429157573,1
1429157873,0
1429158173,0
1429158473,4
1429158773,0
1429159073,0
1429159373,0
1429159673,1
1429159973,0
1429160273,1
1429160573,0
1429160873,1
1429161173,0
1429161473,0
1429161773,0
1429162073,0
1429162373,0
1429162673,0
1429162973,0
1429163273,0
1429163573,1
1429163873,0
1429164173,0
1429164473,0
1429164773,0
1429165073,0
1429165373,1
1429165673,0
1429165973,1
1429166273,0
1429166573,1
1429166873,0
1429167173,0
1429167473,1
1429167773,0
1429168073,1
1429168373,0
1429168673,1
1429168973,0
1429169273,1
1429169573,1
1429169873,3
1429170173,0
1429170473,2
1429170773,0
1429171073,2
1429171373,2
1429171673,1
1429171973,2
1429172273,1
1429172573,1
1429172873,0
1429173173,3
1429173473,0
1429173773,0
1429174073,0
1429174373,0
1429174673,0
1429174973,1
1429175273,1
1429175573,1
1429175873,0
1429176173,1
1429176473,1
1429176773,3
1429177073,0
1429177373,0
1429177673,1
1429177973,1
1429178273,0
1429178573,0
1429178873,0
1429179173,2
1429179473,2
1429179773,0
1429180073,0
1429180373,0
1429180673,3
1429180973,2
1429181273,3
1429181573,4
1429181873,2
1429182173,2
1429182473,3
1429182773,4
1429183073,1
1429183373,4
1429183673,4
1429183973,2
1429184273,2
1429184573,5
1429184873,151
1429185173,179
1429185473,187
1429185773,163
1429186073,64
1429186373,4
1429186673,6
1429186973,27
1429187273,12
1429187573,4
1429187873,3
1429188173,2
1429188473,5
1429188773,3
1429189073,0
1429189373,0
1429189673,2
1429189973,1
1429190273,4
1429190573,2
1429190873,5
1429191173,3
1429191473,0
1429191773,1
1429192073,2
1429192373,2
1429192673,2
1429192973,2
1429193273,1
1429193573,4
1429193873,1
1429194173,1
1429194473,2
1429194773,2
1429195073,0
1429195373,2
1429195673,1
1429195973,2
1429196273,3
1429196573,1
1429196873,3
1429197173,2
1429197473,2
1429197773,0
1429198073,1
1429198373,1
1429198673,4
1429198973,4
1429199273,2
1429199573,2
1429199873,7
1429200173,4
1429200473,9
1429200773,3
1429201073,8
1429201373,12
1429201673,0
1429201973,0
